time	V(n001)
1.769990000000000e+00	0.000000e+00
1.769990100000000e+00	2.700000e-01
1.769990300000000e+00	8.100000e-01
1.769990700000000e+00	1.890000e+00
1.769991000000000e+00	2.700000e+00
1.769991354285714e+00	2.700000e+00
1.769991708571428e+00	2.700000e+00
1.769992062857143e+00	2.700000e+00
1.769992417142857e+00	2.700000e+00
1.769992771428571e+00	2.700000e+00
1.769993125714285e+00	2.700000e+00
1.769993480000000e+00	2.700000e+00
1.769996039999999e+00	2.700000e+00
1.769999000000000e+00	2.700000e+00
1.769999100000000e+00	2.430000e+00
1.769999300000000e+00	1.890000e+00
1.769999700000000e+00	8.100000e-01
1.770000000000000e+00	0.000000e+00
1.779990000000000e+00	0.000000e+00
1.779990100000000e+00	2.700000e-01
1.779990300000000e+00	8.100000e-01
1.779990700000000e+00	1.890000e+00
1.779991000000000e+00	2.700000e+00
1.779991354285714e+00	2.700000e+00
1.779991708571428e+00	2.700000e+00
1.779992062857143e+00	2.700000e+00
1.779992417142857e+00	2.700000e+00
1.779992771428571e+00	2.700000e+00
1.779993125714285e+00	2.700000e+00
1.779993480000000e+00	2.700000e+00
1.779996039999999e+00	2.700000e+00
1.779999000000000e+00	2.700000e+00
1.779999100000000e+00	2.430000e+00
1.779999300000000e+00	1.890000e+00
1.779999700000000e+00	8.100000e-01
1.780000000000000e+00	0.000000e+00
1.789990000000000e+00	0.000000e+00
1.789990100000000e+00	2.700000e-01
1.789990300000000e+00	8.100000e-01
1.789990700000000e+00	1.890000e+00
1.789991000000000e+00	2.700000e+00
1.789991354285714e+00	2.700000e+00
1.789991708571428e+00	2.700000e+00
1.789992062857143e+00	2.700000e+00
1.789992417142857e+00	2.700000e+00
1.789992771428571e+00	2.700000e+00
1.789993125714285e+00	2.700000e+00
1.789993480000000e+00	2.700000e+00
1.789996039999999e+00	2.700000e+00
1.789999000000000e+00	2.700000e+00
1.789999100000000e+00	2.430000e+00
1.789999300000000e+00	1.890000e+00
1.789999700000000e+00	8.100000e-01
1.790000000000000e+00	0.000000e+00
1.799990000000000e+00	0.000000e+00
1.799990100000000e+00	2.700000e-01
1.799990300000000e+00	8.100000e-01
1.799990700000000e+00	1.890000e+00
1.799991000000000e+00	2.700000e+00
1.799991354285714e+00	2.700000e+00
1.799991708571428e+00	2.700000e+00
1.799992062857143e+00	2.700000e+00
1.799992417142857e+00	2.700000e+00
1.799992771428571e+00	2.700000e+00
1.799993125714285e+00	2.700000e+00
1.799993480000000e+00	2.700000e+00
1.799996039999999e+00	2.700000e+00
1.799999000000000e+00	2.700000e+00
1.799999100000000e+00	2.430000e+00
1.799999300000000e+00	1.890000e+00
1.799999700000000e+00	8.100000e-01
1.800000000000000e+00	0.000000e+00
1.809990000000000e+00	0.000000e+00
1.809990100000000e+00	2.700000e-01
1.809990300000000e+00	8.100000e-01
1.809990700000000e+00	1.890000e+00
1.809991000000000e+00	2.700000e+00
1.809991354285714e+00	2.700000e+00
1.809991708571428e+00	2.700000e+00
1.809992062857143e+00	2.700000e+00
1.809992417142857e+00	2.700000e+00
1.809992771428571e+00	2.700000e+00
1.809993125714285e+00	2.700000e+00
1.809993480000000e+00	2.700000e+00
1.809996039999999e+00	2.700000e+00
1.809999000000000e+00	2.700000e+00
1.809999100000000e+00	2.430000e+00
1.809999300000000e+00	1.890000e+00
1.809999700000000e+00	8.100000e-01
1.810000000000000e+00	0.000000e+00
1.819990000000000e+00	0.000000e+00
1.819990100000000e+00	2.700000e-01
1.819990300000000e+00	8.100000e-01
1.819990700000000e+00	1.890000e+00
1.819991000000000e+00	2.700000e+00
1.819991354285714e+00	2.700000e+00
1.819991708571428e+00	2.700000e+00
1.819992062857143e+00	2.700000e+00
1.819992417142857e+00	2.700000e+00
1.819992771428571e+00	2.700000e+00
1.819993125714285e+00	2.700000e+00
1.819993480000000e+00	2.700000e+00
1.819996039999999e+00	2.700000e+00
1.819999000000000e+00	2.700000e+00
1.819999100000000e+00	2.430000e+00
1.819999300000000e+00	1.890000e+00
1.819999700000000e+00	8.100000e-01
1.820000000000000e+00	0.000000e+00
1.829990000000000e+00	0.000000e+00
1.829990100000000e+00	2.700000e-01
1.829990300000000e+00	8.100000e-01
1.829990700000000e+00	1.890000e+00
1.829991000000000e+00	2.700000e+00
1.829991354285714e+00	2.700000e+00
1.829991708571428e+00	2.700000e+00
1.829992062857143e+00	2.700000e+00
1.829992417142857e+00	2.700000e+00
1.829992771428571e+00	2.700000e+00
1.829993125714285e+00	2.700000e+00
1.829993480000000e+00	2.700000e+00
1.829996039999999e+00	2.700000e+00
1.829999000000000e+00	2.700000e+00
1.829999100000000e+00	2.430000e+00
1.829999300000000e+00	1.890000e+00
1.829999700000000e+00	8.100000e-01
1.830000000000000e+00	0.000000e+00
1.839990000000000e+00	0.000000e+00
1.839990100000000e+00	2.700000e-01
1.839990300000000e+00	8.100000e-01
1.839990700000000e+00	1.890000e+00
1.839991000000000e+00	2.700000e+00
1.839991354285714e+00	2.700000e+00
1.839991708571428e+00	2.700000e+00
1.839992062857143e+00	2.700000e+00
1.839992417142857e+00	2.700000e+00
1.839992771428571e+00	2.700000e+00
1.839993125714285e+00	2.700000e+00
1.839993480000000e+00	2.700000e+00
1.839996039999999e+00	2.700000e+00
1.839999000000000e+00	2.700000e+00
1.839999100000000e+00	2.430000e+00
1.839999300000000e+00	1.890000e+00
1.839999700000000e+00	8.100000e-01
1.840000000000000e+00	0.000000e+00
1.849990000000000e+00	0.000000e+00
1.849990100000000e+00	2.700000e-01
1.849990300000000e+00	8.100000e-01
1.849990700000000e+00	1.890000e+00
1.849991000000000e+00	2.700000e+00
1.849991354285714e+00	2.700000e+00
1.849991708571428e+00	2.700000e+00
1.849992062857143e+00	2.700000e+00
1.849992417142857e+00	2.700000e+00
1.849992771428571e+00	2.700000e+00
1.849993125714285e+00	2.700000e+00
1.849993480000000e+00	2.700000e+00
1.849996040000000e+00	2.700000e+00
1.849999000000000e+00	2.700000e+00
1.849999100000000e+00	2.430000e+00
1.849999300000000e+00	1.890000e+00
1.849999700000000e+00	8.100000e-01
1.850000000000000e+00	0.000000e+00
1.859990000000000e+00	0.000000e+00
1.859990100000000e+00	2.700000e-01
1.859990300000000e+00	8.100000e-01
1.859990700000000e+00	1.890000e+00
1.859991000000000e+00	2.700000e+00
1.859991354285714e+00	2.700000e+00
1.859991708571429e+00	2.700000e+00
1.859992062857143e+00	2.700000e+00
1.859992417142857e+00	2.700000e+00
1.859992771428572e+00	2.700000e+00
1.859993125714286e+00	2.700000e+00
1.859993480000000e+00	2.700000e+00
1.859996040000001e+00	2.700000e+00
1.859999000000000e+00	2.700000e+00
1.859999100000000e+00	2.430000e+00
1.859999300000000e+00	1.890000e+00
1.859999700000000e+00	8.100000e-01
1.860000000000000e+00	0.000000e+00
1.869990000000000e+00	0.000000e+00
1.869990100000000e+00	2.700000e-01
1.869990300000000e+00	8.100000e-01
1.869990700000000e+00	1.890000e+00
1.869991000000000e+00	2.700000e+00
1.869991354285714e+00	2.700000e+00
1.869991708571429e+00	2.700000e+00
1.869992062857143e+00	2.700000e+00
1.869992417142857e+00	2.700000e+00
1.869992771428572e+00	2.700000e+00
1.869993125714286e+00	2.700000e+00
1.869993480000000e+00	2.700000e+00
1.869996040000001e+00	2.700000e+00
1.869999000000000e+00	2.700000e+00
1.869999100000000e+00	2.430000e+00
1.869999300000000e+00	1.890000e+00
1.869999700000000e+00	8.100000e-01
1.870000000000000e+00	0.000000e+00
1.879990000000000e+00	0.000000e+00
1.879990100000000e+00	2.700000e-01
1.879990300000000e+00	8.100000e-01
1.879990700000000e+00	1.890000e+00
1.879991000000000e+00	2.700000e+00
1.879991354285714e+00	2.700000e+00
1.879991708571429e+00	2.700000e+00
1.879992062857143e+00	2.700000e+00
1.879992417142857e+00	2.700000e+00
1.879992771428572e+00	2.700000e+00
1.879993125714286e+00	2.700000e+00
1.879993480000000e+00	2.700000e+00
1.879996040000001e+00	2.700000e+00
1.879999000000000e+00	2.700000e+00
1.879999100000000e+00	2.430000e+00
1.879999300000000e+00	1.890000e+00
1.879999700000000e+00	8.100000e-01
1.880000000000000e+00	0.000000e+00
1.889990000000000e+00	0.000000e+00
1.889990100000000e+00	2.700000e-01
1.889990300000000e+00	8.100000e-01
1.889990700000000e+00	1.890000e+00
1.889991000000000e+00	2.700000e+00
1.889991354285714e+00	2.700000e+00
1.889991708571429e+00	2.700000e+00
1.889992062857143e+00	2.700000e+00
1.889992417142857e+00	2.700000e+00
1.889992771428572e+00	2.700000e+00
1.889993125714286e+00	2.700000e+00
1.889993480000000e+00	2.700000e+00
1.889996040000001e+00	2.700000e+00
1.889999000000000e+00	2.700000e+00
1.889999100000000e+00	2.430000e+00
1.889999300000000e+00	1.890000e+00
1.889999700000000e+00	8.100000e-01
1.890000000000000e+00	0.000000e+00
1.899990000000000e+00	0.000000e+00
1.899990100000000e+00	2.700000e-01
1.899990300000000e+00	8.100000e-01
1.899990700000000e+00	1.890000e+00
1.899991000000000e+00	2.700000e+00
1.899991354285714e+00	2.700000e+00
1.899991708571429e+00	2.700000e+00
1.899992062857143e+00	2.700000e+00
1.899992417142857e+00	2.700000e+00
1.899992771428572e+00	2.700000e+00
1.899993125714286e+00	2.700000e+00
1.899993480000000e+00	2.700000e+00
1.899996040000001e+00	2.700000e+00
1.899999000000000e+00	2.700000e+00
1.899999100000000e+00	2.430000e+00
1.899999300000000e+00	1.890000e+00
1.899999700000000e+00	8.100000e-01
1.900000000000000e+00	0.000000e+00
1.909990000000000e+00	0.000000e+00
1.909990100000000e+00	2.700000e-01
1.909990300000000e+00	8.100000e-01
1.909990700000000e+00	1.890000e+00
1.909991000000000e+00	2.700000e+00
1.909991354285714e+00	2.700000e+00
1.909991708571429e+00	2.700000e+00
1.909992062857143e+00	2.700000e+00
1.909992417142857e+00	2.700000e+00
1.909992771428572e+00	2.700000e+00
1.909993125714286e+00	2.700000e+00
1.909993480000000e+00	2.700000e+00
1.909996040000001e+00	2.700000e+00
1.909999000000000e+00	2.700000e+00
1.909999100000000e+00	2.430000e+00
1.909999300000000e+00	1.890000e+00
1.909999700000000e+00	8.100000e-01
1.910000000000000e+00	0.000000e+00
1.919990000000000e+00	0.000000e+00
1.919990100000000e+00	2.700000e-01
1.919990300000000e+00	8.100000e-01
1.919990700000000e+00	1.890000e+00
1.919991000000000e+00	2.700000e+00
1.919991354285714e+00	2.700000e+00
1.919991708571429e+00	2.700000e+00
1.919992062857143e+00	2.700000e+00
1.919992417142857e+00	2.700000e+00
1.919992771428572e+00	2.700000e+00
1.919993125714286e+00	2.700000e+00
1.919993480000000e+00	2.700000e+00
1.919996040000001e+00	2.700000e+00
1.919999000000000e+00	2.700000e+00
1.919999100000000e+00	2.430000e+00
1.919999300000000e+00	1.890000e+00
1.919999700000000e+00	8.100000e-01
1.920000000000000e+00	0.000000e+00
1.929990000000000e+00	0.000000e+00
1.929990100000000e+00	2.700000e-01
1.929990300000000e+00	8.100000e-01
1.929990700000000e+00	1.890000e+00
1.929991000000000e+00	2.700000e+00
1.929991720000000e+00	2.700000e+00
1.929992440000000e+00	2.700000e+00
1.929993160000000e+00	2.700000e+00
1.929993880000000e+00	2.700000e+00
1.929994600000001e+00	2.700000e+00
1.929995320000001e+00	2.700000e+00
1.929996040000001e+00	2.700000e+00
1.929999000000000e+00	2.700000e+00
1.929999100000000e+00	2.430000e+00
1.929999300000000e+00	1.890000e+00
1.929999700000000e+00	8.100000e-01
1.930000000000000e+00	0.000000e+00
1.939990000000000e+00	0.000000e+00
1.939990100000000e+00	2.700000e-01
1.939990300000000e+00	8.100000e-01
1.939990700000000e+00	1.890000e+00
1.939991000000000e+00	2.700000e+00
1.939991720000000e+00	2.700000e+00
1.939992440000000e+00	2.700000e+00
1.939993160000000e+00	2.700000e+00
1.939993880000001e+00	2.700000e+00
1.939994600000001e+00	2.700000e+00
1.939995320000001e+00	2.700000e+00
1.939996040000001e+00	2.700000e+00
1.939999000000000e+00	2.700000e+00
1.939999100000000e+00	2.430000e+00
1.939999300000000e+00	1.890000e+00
1.939999700000000e+00	8.100000e-01
1.940000000000000e+00	0.000000e+00
1.949990000000000e+00	0.000000e+00
1.949990100000000e+00	2.700000e-01
1.949990300000000e+00	8.100000e-01
1.949990700000000e+00	1.890000e+00
1.949991000000000e+00	2.700000e+00
1.949991720000000e+00	2.700000e+00
1.949992440000000e+00	2.700000e+00
1.949993160000000e+00	2.700000e+00
1.949993880000000e+00	2.700000e+00
1.949994599999999e+00	2.700000e+00
1.949995320000000e+00	2.700000e+00
1.949996039999999e+00	2.700000e+00
1.949999000000000e+00	2.700000e+00
1.949999100000000e+00	2.430000e+00
1.949999300000000e+00	1.890000e+00
1.949999700000000e+00	8.100000e-01
1.950000000000000e+00	0.000000e+00
1.959990000000000e+00	0.000000e+00
1.959990100000000e+00	2.700000e-01
1.959990300000000e+00	8.100000e-01
1.959990700000000e+00	1.890000e+00
1.959991000000000e+00	2.700000e+00
1.959991720000000e+00	2.700000e+00
1.959992440000000e+00	2.700000e+00
1.959993160000000e+00	2.700000e+00
1.959993880000000e+00	2.700000e+00
1.959994599999999e+00	2.700000e+00
1.959995320000000e+00	2.700000e+00
1.959996039999999e+00	2.700000e+00
1.959999000000000e+00	2.700000e+00
1.959999100000000e+00	2.430000e+00
1.959999300000000e+00	1.890000e+00
1.959999700000000e+00	8.100000e-01
1.960000000000000e+00	0.000000e+00
1.969990000000000e+00	0.000000e+00
1.969990100000000e+00	2.700000e-01
1.969990300000000e+00	8.100000e-01
1.969990700000000e+00	1.890000e+00
1.969991000000000e+00	2.700000e+00
1.969991720000000e+00	2.700000e+00
1.969992440000000e+00	2.700000e+00
1.969993160000000e+00	2.700000e+00
1.969993880000000e+00	2.700000e+00
1.969994599999999e+00	2.700000e+00
1.969995320000000e+00	2.700000e+00
1.969996039999999e+00	2.700000e+00
1.969999000000000e+00	2.700000e+00
1.969999100000000e+00	2.430000e+00
1.969999300000000e+00	1.890000e+00
1.969999700000000e+00	8.100000e-01
1.970000000000000e+00	0.000000e+00
1.979990000000000e+00	0.000000e+00
1.979990100000000e+00	2.700000e-01
1.979990300000000e+00	8.100000e-01
1.979990700000000e+00	1.890000e+00
1.979991000000000e+00	2.700000e+00
1.979991720000000e+00	2.700000e+00
1.979992440000000e+00	2.700000e+00
1.979993160000000e+00	2.700000e+00
1.979993880000000e+00	2.700000e+00
1.979994599999999e+00	2.700000e+00
1.979995320000000e+00	2.700000e+00
1.979996039999999e+00	2.700000e+00
1.979999000000000e+00	2.700000e+00
1.979999100000000e+00	2.430000e+00
1.979999300000000e+00	1.890000e+00
1.979999700000000e+00	8.100000e-01
1.980000000000000e+00	0.000000e+00
1.989990000000000e+00	0.000000e+00
1.989990100000000e+00	2.700000e-01
1.989990300000000e+00	8.100000e-01
1.989990700000000e+00	1.890000e+00
1.989991000000000e+00	2.700000e+00
1.989991720000000e+00	2.700000e+00
1.989992440000000e+00	2.700000e+00
1.989993160000000e+00	2.700000e+00
1.989993880000000e+00	2.700000e+00
1.989994600000000e+00	2.700000e+00
1.989995320000000e+00	2.700000e+00
1.989996039999999e+00	2.700000e+00
1.989999000000000e+00	2.700000e+00
1.989999100000000e+00	2.430000e+00
1.989999300000000e+00	1.890000e+00
1.989999700000000e+00	8.100000e-01
1.990000000000000e+00	0.000000e+00
1.999990000000000e+00	0.000000e+00
1.999990100000000e+00	2.700000e-01
1.999990300000000e+00	8.100000e-01
1.999990700000000e+00	1.890000e+00
1.999991000000000e+00	2.700000e+00
1.999991720000000e+00	2.700000e+00
1.999992440000000e+00	2.700000e+00
1.999993160000000e+00	2.700000e+00
1.999993880000000e+00	2.700000e+00
1.999994600000000e+00	2.700000e+00
1.999995320000000e+00	2.700000e+00
1.999996039999999e+00	2.700000e+00
1.999999000000000e+00	2.700000e+00
1.999999100000000e+00	2.700000e+00
1.999999300000000e+00	2.700000e+00
1.999999700000000e+00	2.700000e+00
2.000000000000000e+00	2.700000e+00
